50,87,66,63,56,71,38,67,90,60
82,61,64,83,38,40,58,80,92,79
75,83,60,93,54,48,30,56,13,13
52,75,61,66,67,76,22,33,88,59
84,98,93,60,41,46,65,47,61,90
50,87,68,66,100,14,60,63,78,40
81,75,74,79,53,17,31,93,60,44
98,63,96,70,18,77,17,43,99,61
51,85,68,76,57,12,34,48,43,60
91,78,80,86,54,72,45,74,40,90
94,78,96,90,20,88,18,11,84,43
51,74,66,61,96,51,82,50,40,95
60,97,61,79,46,45,87,65,79,72
50,63,74,74,78,90,25,20,44,86
93,99,98,83,43,72,82,33,14,53
98,76,60,71,36,53,28,98,64,21
65,82,96,77,53,99,36,64,78,58
72,77,67,85,56,15,22,70,67,80
98,74,72,92,33,46,47,35,83,23
94,62,94,95,69,90,28,14,50,87
65,97,88,83,36,95,30,62,80,18
88,69,67,66,55,91,71,36,77,49
51,82,62,79,84,31,69,71,41,71
90,85,99,87,86,18,55,35,85,69
93,81,95,67,35,97,56,31,60,72
62,100,84,69,94,12,12,13,55,92
85,74,71,97,97,45,21,71,27,42
82,72,66,99,52,48,76,13,74,82
58,71,67,64,86,70,22,82,82,25
78,77,62,84,24,36,15,60,74,71
51,94,70,100,89,14,14,86,58,17
62,86,91,83,32,31,14,93,51,41
91,89,92,93,19,83,51,83,55,88
66,73,87,74,61,17,51,100,34,49
69,60,78,69,96,84,96,22,25,74
83,67,85,99,42,38,83,14,49,12
76,99,68,96,96,47,23,95,35,18
78,63,64,83,85,12,19,42,46,56
67,62,84,65,43,82,97,35,66,76
65,77,75,100,59,24,64,67,93,83
57,83,78,78,15,99,80,94,57,80
66,72,74,74,50,84,38,32,39,41
78,79,86,84,28,23,97,91,82,73
98,77,86,68,46,76,83,13,72,63
61,95,81,93,100,15,11,50,58,75
83,77,79,68,57,44,18,87,72,40
75,100,60,61,39,54,84,87,82,68
80,81,89,62,97,44,67,84,83,58
79,85,71,85,45,72,52,40,99,85
82,79,83,89,16,29,62,57,50,88
81,64,93,76,76,45,27,89,76,20
95,91,92,86,52,41,99,78,20,81
97,99,63,62,61,23,82,64,14,64
62,66,75,85,66,27,49,20,45,36
79,80,99,89,61,68,33,57,72,100
81,83,93,91,52,43,54,55,31,75
63,69,74,86,74,81,23,40,84,59
69,100,96,61,65,55,53,43,19,32
99,65,90,82,38,12,100,25,47,89
83,62,79,94,85,94,33,28,25,38
76,97,68,86,40,85,49,18,45,34
69,69,63,83,76,46,41,86,32,76
57,79,79,85,68,10,90,94,28,34
65,62,96,98,70,50,64,80,57,53
74,76,82,100,42,77,40,38,43,80
98,77,98,78,82,17,30,30,15,67
75,90,70,94,71,100,36,14,15,89
76,64,75,78,86,36,55,97,12,97
57,72,68,89,90,83,63,98,70,34
81,84,60,61,13,17,36,33,88,84
51,99,90,82,10,93,67,15,41,24
95,92,88,81,70,94,27,61,25,72
84,74,70,90,28,61,74,28,77,95
74,74,64,62,90,19,22,35,89,64
87,95,100,87,33,53,100,89,35,66
98,82,61,90,37,52,75,34,13,76
76,91,71,84,34,32,63,59,61,55
72,66,71,81,90,70,72,12,87,56
93,62,79,75,16,27,50,62,76,81
90,68,75,89,19,99,68,37,77,91
92,75,67,82,53,49,97,44,98,13
88,73,96,85,92,14,62,44,18,17
99,68,79,82,64,12,76,69,75,50
100,60,64,97,97,57,56,77,27,34
77,90,84,83,67,26,68,15,33,71
72,61,71,100,54,91,100,52,78,39
97,66,79,92,72,12,51,95,65,99
59,97,82,85,61,39,19,32,73,16
54,84,67,67,53,75,55,85,100,84
71,91,66,72,21,71,90,26,82,79
89,87,96,60,59,45,56,34,74,64
51,71,85,95,57,78,85,19,51,16
60,61,78,92,77,14,21,16,40,11
82,93,71,82,73,93,46,88,36,61
79,89,96,95,11,48,81,40,57,98
74,97,82,89,77,51,50,25,71,63
99,71,92,88,23,37,56,37,23,54
51,96,64,72,76,58,11,29,38,26
97,70,68,78,96,30,54,36,65,53
59,54,70,84,92,97,56,59,14,17
96,58,77,84,76,57,90,33,12,16
77,51,94,69,78,20,43,55,12,44
56,52,100,83,70,94,79,55,14,71
65,55,85,84,80,59,93,87,90,20
82,53,84,84,95,78,56,100,65,99
90,52,98,65,72,82,98,76,50,83
57,55,83,65,96,17,94,55,74,28
87,57,84,91,90,48,87,84,95,90
95,59,80,95,80,95,89,63,19,79
74,60,60,76,80,85,43,28,54,13
88,58,93,84,95,68,39,70,79,49
59,60,66,99,83,73,81,14,100,73
77,58,67,99,99,62,87,62,17,49
